timestamp,ghi_wm2,temp_c,tipo_dia,bloque_horario,evento_social,hora,mes,dia_semana_0_6,dia_semana_iso,dow_sin,dow_cos,hora_sin,hora_cos,occ_dormitorios,occ_sala,occ_cocina,occ_servicios,occ_total,ocupacion_binaria,demanda_dormitorios_kwh,demanda_sala_kwh,demanda_cocina_kwh,demanda_servicios_kwh,load_base_kwh,load_tv_kwh,load_laptops_kwh,load_lavadora_kwh,demanda_casa_hora,energia_fv_kwh,unidad_energia_fv,potencia_fv_kw,unidad_potencia_fv,SOC_bateria_base,energia_bateria_base_kwh,energia_curtail_base_kwh,demanda_no_servida_base_kwh,ev_disponible,ev_presente,ev_ready,p_ev_max_kw,e_ev_max_kwh_h,ev_cargable,demanda_critica_hora,demanda_flexible_hora,demanda_controlable_hora,demanda_efectiva_u1,hay_excedente_fv,ducha_evento,ducha_minutos,ducha_potencial_kwh,ducha_modo,demanda_pred_lstm_t1,SOC_mpc,bat_charge_kwh,bat_discharge_kwh,ENS_total_kwh,Curt_kwh,u_shed,u_ducha,ducha_servida_kwh,demanda_total_potencial_kwh,demanda_servida_kwh
2025-11-14 18:00:00,0.0,10.13,laboral,noche,0,18,11,4,5,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210287e-16,2,3,0,0,5,1,0.074,0.111,0.0,0.0,0.157,0.09,0.0,0.0,0.432,0.0,kWh,0.0,kW,0.1,-0.0,0.0,0.432,1,1,1,3.3,3.3,1,0.157,0.0,0.275,0.432,0,0,0,0.0,none,0.4137037694454193,0.10000000021371214,2.5540309304364582e-08,2.4346765717048314e-08,0.15700050085034423,4.99153025300666e-07,1.6807741179069755e-11,0.0,0.0,0.43200000000000005,-5.008457220900819e-07
2025-11-14 19:00:00,0.0,9.69,laboral,noche,0,19,11,4,5,-0.9749279121818236,-0.2225209339563146,-0.9659258262890684,0.2588190451025203,2,1,1,1,5,1,0.074,0.037,0.037,0.08,0.157,0.0,0.09,0.0,0.475,0.0,kWh,0.0,kW,0.1,-0.0,0.0,0.475,1,1,1,3.3,3.3,1,0.157,0.0,0.3179999999999999,0.475,0,0,0,0.0,none,0.4131830334663391,0.10000000015684685,2.5905687153576004e-08,2.3920102908908887e-08,0.1570005012177656,4.98743675590793e-07,0.0,0.0,0.0,0.47499999999999987,-5.01217765597195e-07
2025-11-14 20:00:00,0.0,9.25,laboral,noche,0,20,11,4,5,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,2,1,1,0,4,1,0.074,0.037,0.037,0.0,0.157,0.09,0.0,0.0,0.395,0.0,kWh,0.0,kW,0.1,-0.0,0.0,0.395,1,1,1,3.3,3.3,1,0.172,0.0,0.223,0.395,0,0,0,0.0,none,0.3947368562221527,0.10000000012329105,2.6011708488961195e-08,2.3794347128227076e-08,0.17200050130684713,4.986057415690392e-07,0.0,0.0,0.0,0.395,-5.013068471448889e-07
2025-11-14 21:00:00,0.0,8.79,laboral,noche,0,21,11,4,5,-0.9749279121818236,-0.2225209339563146,-0.7071067811865477,0.7071067811865474,2,3,0,0,5,1,0.074,0.111,0.0,0.0,0.157,0.09,0.045,0.0,0.477,0.0,kWh,0.0,kW,0.1,-0.0,0.0,0.477,1,1,1,3.3,3.3,1,0.172,0.0,0.305,0.477,0,0,0,0.0,none,0.37731337547302246,0.10000000009457881,2.603351306631448e-08,2.376801181278271e-08,0.17200050131766145,4.985730576711287e-07,0.0,0.0,0.0,0.477,-5.013176614665493e-07
2025-11-14 22:00:00,0.0,8.49,laboral,noche,0,22,11,4,5,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,3,2,0,0,5,1,0.111,0.074,0.0,0.0,0.157,0.09,0.045,0.0,0.477,0.0,kWh,0.0,kW,0.1,-0.0,0.0,0.477,1,1,1,3.3,3.3,1,0.172,0.0,0.305,0.477,0,0,0,0.0,none,0.3642503321170807,0.10000000004822789,2.5950422617952264e-08,2.3860590268945897e-08,0.1720005011907895,4.98622757672191e-07,0.0,0.0,0.0,0.477,-5.01190789509165e-07
2025-11-14 23:00:00,0.0,8.02,laboral,noche,0,23,11,4,5,-0.9749279121818236,-0.2225209339563146,-0.2588190451025207,0.9659258262890684,3,2,0,0,5,1,0.111,0.074,0.0,0.0,0.157,0.09,0.045,0.0,0.477,0.0,kWh,0.0,kW,0.1,-0.0,0.0,0.477,1,1,1,3.3,3.3,1,0.172,0.0,0.305,0.477,0,0,0,0.0,none,0.34731340408325195,0.1,2.5781814951588688e-08,2.405023253801636e-08,0.1720005009366038,4.987408998220146e-07,0.0,0.0,0.0,0.477,-5.009366038088992e-07
2025-11-15 00:00:00,0.0,7.52,fin_de_semana,madrugada,0,0,11,5,6,-0.7818314824680299,0.6234898018587334,0.0,1.0,5,0,0,0,5,1,0.185,0.0,0.0,0.0,0.157,0.0,0.0,0.0,0.342,0.0,kWh,0.0,kW,0.1,-0.0,0.0,0.342,0,0,1,3.3,3.3,0,0.172,0.0,0.17,0.342,0,0,0,0.0,none,0.3304755389690399,0.1,2.5615908565011918e-08,2.423642634213096e-08,0.17200050071905393,4.98853388378649e-07,0.0,0.0,0.0,0.34199999999999997,-5.007190539418893e-07
2025-11-15 01:00:00,0.0,7.39,fin_de_semana,madrugada,0,1,11,5,6,-0.7818314824680299,0.6234898018587334,0.2588190451025207,0.9659258262890684,5,0,0,0,5,1,0.185,0.0,0.0,0.0,0.157,0.0,0.0,0.0,0.342,0.0,kWh,0.0,kW,0.1,-0.0,0.0,0.342,0,0,1,3.3,3.3,0,0.172,0.0,0.17,0.342,0,0,0,0.0,none,0.3397639989852905,0.1,2.518775723740028e-08,2.472168647893448e-08,0.17200050012206144,4.991898790287234e-07,0.0,0.0,0.0,0.34199999999999997,-5.001220614586632e-07
2025-11-15 02:00:00,0.0,7.46,fin_de_semana,madrugada,0,2,11,5,6,-0.7818314824680299,0.6234898018587334,0.4999999999999999,0.8660254037844387,5,0,0,0,5,1,0.185,0.0,0.0,0.0,0.157,0.0,0.0,0.0,0.342,0.0,kWh,0.0,kW,0.1,-0.0,0.0,0.342,0,0,1,3.3,3.3,0,0.172,0.0,0.17,0.342,0,0,0,0.0,none,0.36145830154418945,0.10000000236007292,3.7115424496545856e-08,1.1075977808739195e-08,0.17200051390223206,4.885800121477378e-07,0.0,0.0,0.0,0.34199999999999997,-5.139022320743702e-07
2025-11-15 03:00:00,0.0,7.48,fin_de_semana,madrugada,0,3,11,5,6,-0.7818314824680299,0.6234898018587334,0.7071067811865476,0.7071067811865476,5,0,0,0,5,1,0.185,0.0,0.0,0.0,0.157,0.0,0.0,0.0,0.342,0.0,kWh,0.0,kW,0.1,-0.0,0.0,0.342,0,0,1,3.3,3.3,0,0.172,0.0,0.17,0.342,0,0,0,0.0,none,0.39103904366493225,0.1,0.0,6.069351940862932e-08,0.1720004592358111,5.265962422144387e-07,0.0,0.0,0.0,0.34199999999999997,-4.5923581110107747e-07
2025-11-15 04:00:00,0.0,7.32,fin_de_semana,madrugada,0,4,11,5,6,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,5,0,0,0,5,1,0.185,0.0,0.0,0.0,0.157,0.0,0.0,0.0,0.342,0.0,kWh,0.0,kW,0.1,-0.0,0.0,0.342,0,0,1,3.3,3.3,0,0.172,0.0,0.17,0.342,0,0,0,0.0,none,0.4235170781612396,0.10000000377988902,4.375433379505501e-08,3.5793405319591957e-09,0.17200052464614368,4.836345216130587e-07,2.0764347335749892e-09,0.0,0.0,0.34199999999999997,-5.24293149783972e-07
2025-11-15 05:00:00,0.0,7.13,fin_de_semana,madrugada,0,5,11,5,6,-0.7818314824680299,0.6234898018587334,0.9659258262890684,0.2588190451025207,5,0,0,0,5,1,0.185,0.0,0.0,0.0,0.157,0.0,0.09,0.0,0.432,0.0,kWh,0.0,kW,0.1,-0.0,0.0,0.432,0,0,1,3.3,3.3,0,0.172,0.0,0.26,0.432,0,1,10,0.5833333333333333,bateria,0.45381224155426025,0.10000001213442447,8.794247844255631e-08,0.0,0.17200062027546953,4.56133120929582e-07,1.9111759466846985e-08,4.287894992751006e-08,2.501272079104753e-08,1.0153333333333332,-5.902936912882684e-07
2025-11-15 06:00:00,0.0,7.18,fin_de_semana,manana,0,6,11,5,6,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,4,0,0,1,5,1,0.148,0.0,0.0,0.08,0.157,0.0,0.0,0.0,0.385,0.0,kWh,0.0,kW,0.1,-0.0,0.0,0.385,0,0,1,3.3,3.3,0,0.157,0.0,0.228,0.385,0,1,10,0.5833333333333333,bateria,0.47695037722587585,0.10000003542379851,2.4515130579198863e-07,0.0,0.15700091317345374,3.460761213279967e-07,5.75676128566158e-08,1.472855622515913e-07,8.591657798009492e-08,0.9683333333333333,-8.141314600251803e-07
2025-11-15 07:00:00,0.0,7.42,fin_de_semana,manana,0,7,11,5,6,-0.7818314824680299,0.6234898018587334,0.9659258262890684,-0.2588190451025208,0,3,1,0,4,1,0.0,0.111,0.937,0.0,0.157,0.0,0.0,0.0,1.205,0.0,kWh,0.0,kW,0.1,-0.0,0.0,1.205,0,0,1,3.3,3.3,0,0.157,0.0,1.048,1.205,0,1,10,0.5833333333333333,bateria,0.5024268627166748,0.1,0.0,6.103645668489758e-07,0.1569876687546401,0.0,0.0,0.0,0.0,1.7883333333333333,1.2331245359903376e-05
2025-11-15 08:00:00,0.0,8.43,fin_de_semana,manana,0,8,11,5,6,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,0,5,0,0,5,1,0.0,0.185,0.0,0.0,0.157,0.0,0.0,0.0,0.342,0.0,kWh,0.0,kW,0.1,-0.0,0.0,0.342,1,1,1,3.3,3.3,1,0.157,0.0,0.185,0.342,0,0,0,0.0,none,0.5230884552001953,0.1,1.8790909168924135e-08,3.2447710534272875e-08,0.157000500546307,5.088528392177104e-07,2.6169842653137264e-08,0.0,0.0,0.34199999999999997,-4.957048860831925e-07
2025-11-15 09:00:00,0.0,10.18,fin_de_semana,manana,0,9,11,5,6,-0.7818314824680299,0.6234898018587334,0.7071067811865476,-0.7071067811865475,0,4,0,1,5,1,0.0,0.148,0.0,0.08,0.157,0.0,0.0,0.0,0.385,0.0,kWh,0.0,kW,0.1,-0.0,0.0,0.385,1,1,1,3.3,3.3,1,0.157,0.0,0.228,0.385,0,0,0,0.0,none,0.540252685546875,0.10000000024381386,2.7331394610550002e-08,2.2350352096569172e-08,0.1570005036243162,4.980728419922525e-07,3.173688619185743e-10,0.0,0.0,0.385,-5.035519561047419e-07
2025-11-15 10:00:00,0.0,11.69,fin_de_semana,manana,0,10,11,5,6,-0.7818314824680299,0.6234898018587334,0.4999999999999999,-0.8660254037844387,0,5,0,0,5,1,0.0,0.185,0.0,0.0,0.157,0.0,0.0,0.0,0.342,0.0,kWh,0.0,kW,0.1,-0.0,0.0,0.342,1,1,1,3.3,3.3,1,0.157,0.0,0.185,0.342,0,0,0,0.0,none,0.5542598962783813,0.10000000011669434,2.565791372168454e-08,2.436390247915188e-08,0.1570005040799442,5.005262518436494e-07,9.50896745966246e-09,0.0,0.0,0.34199999999999997,-5.023207852172806e-07
2025-11-15 11:00:00,0.0,13.12,fin_de_semana,manana,0,11,11,5,6,-0.7818314824680299,0.6234898018587334,0.258819045102521,-0.9659258262890682,0,5,0,0,5,1,0.0,0.185,0.0,0.0,0.157,0.0,0.0,0.0,0.342,0.0,kWh,0.0,kW,0.1,-0.0,0.0,0.342,1,1,1,3.3,3.3,1,0.157,0.0,0.185,0.342,0,0,0,0.0,none,0.5651154518127441,0.10000000023792052,2.6712166970026262e-08,2.2956081899187495e-08,0.15700050088299727,4.976231700985885e-07,0.0,0.0,0.0,0.34199999999999997,-5.008829972730222e-07
2025-11-15 12:00:00,0.0,14.48,fin_de_semana,tarde,0,12,11,5,6,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,0,4,1,0,5,1,0.0,0.148,0.037,0.0,0.157,0.09,0.0,0.0,0.432,0.0,kWh,0.0,kW,0.1,-0.0,0.0,0.432,1,1,1,3.3,3.3,1,0.157,0.0,0.275,0.432,0,0,0,0.0,none,0.5764361619949341,0.10000000149471759,3.1878519904299706e-08,1.683079214162627e-08,0.15700049877747552,4.90935083717586e-07,0.0,0.0,0.0,0.43200000000000005,-4.987774755160768e-07
2025-11-15 13:00:00,0.0,15.02,fin_de_semana,tarde,0,13,11,5,6,-0.7818314824680299,0.6234898018587334,-0.2588190451025203,-0.9659258262890684,0,3,1,0,4,1,0.0,0.111,0.037,0.0,0.157,0.0,0.0,0.0,0.305,0.0,kWh,0.0,kW,0.1,-0.0,0.0,0.305,1,1,1,3.3,3.3,1,0.157,0.0,0.148,0.305,0,0,0,0.0,none,0.5752302408218384,0.1000000004666158,2.1382986497942197e-08,2.906511263182348e-08,0.15700049478228434,5.024828467778573e-07,0.0,0.0,0.0,0.305,-4.94782284338191e-07
2025-11-15 14:00:00,0.0,14.68,fin_de_semana,tarde,0,14,11,5,6,-0.7818314824680299,0.6234898018587334,-0.5000000000000001,-0.8660254037844386,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.157,0.0,0.0,0.0,0.157,0.0,kWh,0.0,kW,0.1,-0.0,0.0,0.157,1,1,1,3.3,3.3,1,0.157,0.0,0.0,0.157,0,0,0,0.0,none,0.5715017318725586,0.10000000017515268,2.480477420965684e-08,2.5155208361570502e-08,0.15700049963448348,4.994854307655866e-07,0.0,0.0,0.0,0.157,-4.99634483480671e-07
2025-11-15 15:00:00,0.0,13.91,fin_de_semana,tarde,0,15,11,5,6,-0.7818314824680299,0.6234898018587334,-0.7071067811865475,-0.7071067811865477,0,5,0,0,5,1,0.0,0.185,0.0,0.0,0.157,0.09,0.045,0.0,0.477,0.0,kWh,0.0,kW,0.1,-0.0,0.0,0.477,1,1,1,3.3,3.3,1,0.157,0.0,0.3199999999999999,0.477,0,0,0,0.0,none,0.5650115013122559,0.10000000017340796,2.616289365119925e-08,2.362858634570909e-08,0.1570005014670905,4.985414577271298e-07,0.0,0.0,0.0,0.47699999999999987,-5.014670904912588e-07
2025-11-15 16:00:00,0.0,12.6,fin_de_semana,tarde,0,16,11,5,6,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,0,4,0,1,5,1,0.0,0.148,0.0,0.08,0.157,0.0,0.0,0.0,0.385,0.0,kWh,0.0,kW,0.1,-0.0,0.0,0.385,1,1,1,3.3,3.3,1,0.157,0.0,0.228,0.385,0,0,0,0.0,none,0.5561085939407349,0.1000000004971259,2.7724404823408947e-08,2.194595477574935e-08,0.15700050500056717,4.981638176836406e-07,2.4567351541054058e-09,0.0,0.0,0.385,-5.044404315646123e-07
2025-11-15 17:00:00,0.0,11.09,fin_de_semana,tarde,0,17,11,5,6,-0.7818314824680299,0.6234898018587334,-0.9659258262890684,-0.2588190451025206,0,4,0,1,5,1,0.0,0.148,0.0,0.08,0.157,0.0,0.0,0.0,0.385,0.0,kWh,0.0,kW,0.1,-0.0,0.0,0.385,1,1,1,3.3,3.3,1,0.157,0.0,0.228,0.385,0,0,0,0.0,none,0.5495002269744873,0.10000000084995175,2.7864024172222466e-08,2.1795436071436798e-08,0.15700050494916434,4.981294058199687e-07,1.1098317965753567e-09,0.0,0.0,0.385,-5.046961226995439e-07
2025-11-15 18:00:00,0.0,9.43,fin_de_semana,noche,0,18,11,5,6,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210287e-16,2,2,0,1,5,1,0.074,0.074,0.0,0.08,0.157,0.09,0.045,0.0,0.52,0.0,kWh,0.0,kW,0.1,-0.0,0.0,0.52,1,1,1,3.3,3.3,1,0.157,0.0,0.363,0.52,0,0,0,0.0,none,0.5487143993377686,0.10000000114132931,2.7866164304904255e-08,2.238112649629576e-08,0.15700051736918924,5.038574591189786e-07,2.0724075309578622e-08,0.0,0.0,0.52,-5.098463499164652e-07
2025-11-15 19:00:00,0.0,8.59,fin_de_semana,noche,0,19,11,5,6,-0.7818314824680299,0.6234898018587334,-0.9659258262890684,0.2588190451025203,2,1,1,1,5,1,0.074,0.037,0.037,0.08,0.157,0.0,0.0,0.0,0.385,0.0,kWh,0.0,kW,0.1,-0.0,0.0,0.385,1,1,1,3.3,3.3,1,0.157,0.0,0.228,0.385,0,0,0,0.0,none,0.5374945402145386,0.10000000206833148,3.063730269872736e-08,1.8843645172933683e-08,0.1570005108466923,4.978151541156804e-07,3.2458958617521533e-09,0.0,0.0,0.385,-5.101066280488453e-07
2025-11-15 20:00:00,0.0,7.67,fin_de_semana,noche,0,20,11,5,6,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,2,2,1,0,5,1,0.074,0.074,0.037,0.0,0.157,0.0,0.045,0.0,0.387,0.0,kWh,0.0,kW,0.1,-0.0,0.0,0.387,1,1,1,3.3,3.3,1,0.172,0.0,0.215,0.387,0,0,0,0.0,none,0.5212244987487793,0.10000000082727874,2.047384805682826e-08,3.026764897583269e-08,0.17200049570639225,5.048741748926674e-07,5.634536906306588e-10,0.0,0.0,0.387,-4.955852497268154e-07
2025-11-15 21:00:00,0.0,7.16,fin_de_semana,noche,0,21,11,5,6,-0.7818314824680299,0.6234898018587334,-0.7071067811865477,0.7071067811865474,2,3,0,0,5,1,0.074,0.111,0.0,0.0,0.157,0.09,0.0,0.0,0.432,0.0,kWh,0.0,kW,0.1,-0.0,0.0,0.432,1,1,1,3.3,3.3,1,0.172,0.0,0.26,0.432,0,1,10,0.5833333333333333,bateria,0.49795666337013245,0.10000000507905345,5.001618634524144e-08,4.7477483493583905e-09,0.17200077340974634,5.592420452408112e-07,1.0731152606490614e-07,2.4075259676993593e-07,1.404390147824626e-07,1.0153333333333332,-6.050697347881329e-07
2025-11-15 22:00:00,0.0,6.71,fin_de_semana,noche,0,22,11,5,6,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,3,2,0,0,5,1,0.111,0.074,0.0,0.0,0.157,0.09,0.09,0.0,0.522,0.0,kWh,0.0,kW,0.1,-0.0,0.0,0.522,1,0,1,3.3,3.3,0,0.172,0.0,0.35,0.522,0,0,0,0.0,none,0.46783193945884705,0.10000000158338458,1.0075627717560797e-08,4.2302108412414464e-08,0.17200048553210107,5.154728376748583e-07,5.057907440016413e-09,0.0,0.0,0.522,-4.837618334807559e-07
2025-11-15 23:00:00,0.0,6.3,fin_de_semana,noche,0,23,11,5,6,-0.7818314824680299,0.6234898018587334,-0.2588190451025207,0.9659258262890684,3,2,0,0,5,1,0.111,0.074,0.0,0.0,0.157,0.0,0.045,0.0,0.387,0.0,kWh,0.0,kW,0.1,-0.0,0.0,0.387,0,0,1,3.3,3.3,0,0.172,0.0,0.215,0.387,0,0,0,0.0,none,0.43119025230407715,0.10000000053345992,2.1352998918397808e-08,2.9245365802377316e-08,0.17200049746553359,5.039313580531473e-07,4.291229681270167e-09,0.0,0.0,0.387,-4.965429192260729e-07
2025-11-16 00:00:00,0.0,5.85,fin_de_semana,madrugada,0,0,11,6,7,-2.4492935982947064e-16,1.0,0.0,1.0,5,0,0,0,5,1,0.185,0.0,0.0,0.0,0.157,0.0,0.0,0.0,0.342,0.0,kWh,0.0,kW,0.1,-0.0,0.0,0.342,0,0,1,3.3,3.3,0,0.172,0.0,0.17,0.342,0,0,0,0.0,none,0.3959534764289856,0.10000000037298762,2.5474633416915093e-08,2.4515343535624188e-08,0.17200050198339115,5.001217414733975e-07,2.3661155864786364e-09,0.0,0.0,0.34199999999999997,-5.015811515018953e-07
2025-11-16 01:00:00,0.0,5.37,fin_de_semana,madrugada,0,1,11,6,7,-2.4492935982947064e-16,1.0,0.2588190451025207,0.9659258262890684,5,0,0,0,5,1,0.185,0.0,0.0,0.0,0.157,0.0,0.0,0.0,0.342,0.0,kWh,0.0,kW,0.1,-0.0,0.0,0.342,0,0,1,3.3,3.3,0,0.172,0.0,0.17,0.342,0,0,0,0.0,none,0.40187352895736694,0.10000000057109701,2.714755022822561e-08,2.2618624751274365e-08,0.1720005036957496,4.988008823268872e-07,0.0,0.0,0.0,0.34199999999999997,-5.036957496096228e-07
2025-11-16 02:00:00,0.0,5.12,fin_de_semana,madrugada,0,2,11,6,7,-2.4492935982947064e-16,1.0,0.4999999999999999,0.8660254037844387,5,0,0,0,5,1,0.185,0.0,0.0,0.0,0.157,0.0,0.0,0.0,0.342,0.0,kWh,0.0,kW,0.1,-0.0,0.0,0.342,0,0,1,3.3,3.3,0,0.172,0.0,0.17,0.342,0,0,0,0.0,none,0.4139039218425751,0.1,2.0917623033786508e-08,2.9333961189596385e-08,0.172000495038937,5.003292458138824e-07,1.544528351512544e-08,0.0,0.0,0.34199999999999997,-4.924132388228752e-07
2025-11-16 03:00:00,0.0,4.93,fin_de_semana,madrugada,0,3,11,6,7,-2.4492935982947064e-16,1.0,0.7071067811865476,0.7071067811865476,5,0,0,0,5,1,0.185,0.0,0.0,0.0,0.157,0.0,0.0,0.0,0.342,0.0,kWh,0.0,kW,0.1,-0.0,0.0,0.342,0,0,1,3.3,3.3,0,0.172,0.0,0.17,0.342,0,0,0,0.0,none,0.42840248346328735,0.10000000063517796,2.9036467652322965e-08,2.0171221585286174e-08,0.17200050428927133,4.943303592076371e-07,3.5254726225652607e-09,0.0,0.0,0.34199999999999997,-5.036899410060247e-07
2025-11-16 04:00:00,0.0,4.76,fin_de_semana,madrugada,0,4,11,6,7,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,5,0,0,0,5,1,0.185,0.0,0.0,0.0,0.157,0.0,0.0,0.0,0.342,0.0,kWh,0.0,kW,0.1,-0.0,0.0,0.342,0,0,1,3.3,3.3,0,0.172,0.0,0.17,0.342,0,0,0,0.0,none,0.4422735869884491,0.10000000236068984,3.429830247863106e-08,1.4561855032411441e-08,0.17200051350590603,4.936481542096589e-07,0.0,0.0,0.0,0.34199999999999997,-5.135059060468183e-07
2025-11-16 05:00:00,0.0,4.7,fin_de_semana,madrugada,0,5,11,6,7,-2.4492935982947064e-16,1.0,0.9659258262890684,0.2588190451025207,4,0,0,1,5,1,0.148,0.0,0.0,0.08,0.157,0.0,0.0,0.0,0.385,0.0,kWh,0.0,kW,0.1,-0.0,0.0,0.385,0,0,1,3.3,3.3,0,0.172,0.0,0.213,0.385,0,1,10,0.5833333333333333,bateria,0.45341095328330994,0.1,0.0,6.544271360681631e-08,0.17200018502947112,4.4844412160412585e-07,0.0,0.0,0.0,0.9683333333333333,-1.8502947113363533e-07
2025-11-16 06:00:00,0.0,6.44,fin_de_semana,manana,0,6,11,6,7,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,0,3,2,0,5,1,0.0,0.111,0.074,0.0,0.157,0.0,0.0,0.0,0.342,0.0,kWh,0.0,kW,0.1,-0.0,0.0,0.342,0,0,1,3.3,3.3,0,0.157,0.0,0.185,0.342,0,1,10,0.5833333333333333,bateria,0.45958009362220764,0.1,1.4150610320828684e-08,3.409416916980393e-08,0.1570003963432675,4.773007774708265e-07,0.0,0.0,0.0,0.9253333333333332,-3.963432675113676e-07
2025-11-16 07:00:00,0.0,9.26,fin_de_semana,manana,0,7,11,6,7,-2.4492935982947064e-16,1.0,0.9659258262890684,-0.2588190451025208,1,3,0,1,5,1,0.037,0.111,0.0,0.08,0.157,0.0,0.0,0.0,0.385,0.0,kWh,0.0,kW,0.1,-0.0,0.0,0.385,0,0,1,3.3,3.3,0,0.157,0.0,0.228,0.385,0,0,0,0.0,none,0.463955283164978,0.1,2.4727719082524552e-08,2.524348555844078e-08,0.15700050036023583,4.995551527005189e-07,3.602121955825817e-09,0.0,0.0,0.385,-4.995389520090487e-07
2025-11-16 08:00:00,0.0,11.81,fin_de_semana,manana,0,8,11,6,7,-2.4492935982947064e-16,1.0,0.8660254037844387,-0.4999999999999998,0,5,0,0,5,1,0.0,0.185,0.0,0.0,0.157,0.0,0.0,0.0,0.342,0.0,kWh,0.0,kW,0.1,-0.0,0.0,0.342,1,1,1,3.3,3.3,1,0.157,0.0,0.185,0.342,0,0,0,0.0,none,0.4718398153781891,0.10000000289824343,3.91928197811202e-08,7.838207251877296e-09,0.15700050400043852,4.783422010512916e-07,0.0,0.0,0.0,0.34199999999999997,-5.040004385226116e-07
2025-11-16 09:00:00,0.0,13.8,fin_de_semana,manana,0,9,11,6,7,-2.4492935982947064e-16,1.0,0.7071067811865476,-0.7071067811865475,0,5,0,0,5,1,0.0,0.185,0.0,0.0,0.157,0.0,0.0,0.6,0.942,0.0,kWh,0.0,kW,0.1,-0.0,0.0,0.942,1,1,1,3.3,3.3,1,0.157,0.6,0.1849999999999999,0.942,0,0,0,0.0,none,0.4808168113231659,0.1000000078528263,5.215350391904822e-08,0.0,0.7570005451195645,4.895186167999442e-07,0.0,0.0,0.0,0.942,-5.451195644878837e-07
2025-11-16 10:00:00,0.0,15.23,fin_de_semana,manana,0,10,11,6,7,-2.4492935982947064e-16,1.0,0.4999999999999999,-0.8660254037844387,0,5,0,0,5,1,0.0,0.185,0.0,0.0,0.157,0.0,0.0,0.6,0.942,0.0,kWh,0.0,kW,0.1,-0.0,0.0,0.942,1,1,1,3.3,3.3,1,0.157,0.6,0.1849999999999999,0.942,0,0,0,0.0,none,0.4888308346271515,0.10000001403783396,6.510534388110356e-08,0.0,0.7570005496996004,4.7123145904221826e-07,0.0,0.0,0.0,0.942,-5.496996003939714e-07
2025-11-16 11:00:00,0.0,15.96,fin_de_semana,manana,0,11,11,6,7,-2.4492935982947064e-16,1.0,0.258819045102521,-0.9659258262890682,0,5,0,0,5,1,0.0,0.185,0.0,0.0,0.157,0.0,0.0,0.0,0.342,0.0,kWh,0.0,kW,0.1,-0.0,0.0,0.342,1,1,1,3.3,3.3,1,0.157,0.0,0.185,0.342,0,0,0,0.0,none,0.4969007670879364,0.10000002545369527,1.2016696107511497e-07,0.0,0.1570006221770251,4.2959660085608904e-07,0.0,0.0,0.0,0.34199999999999997,-6.221770250947056e-07
2025-11-16 12:00:00,0.0,16.14,fin_de_semana,tarde,0,12,11,6,7,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,0,3,1,1,5,1,0.0,0.111,0.037,0.08,0.157,0.09,0.0,0.6,1.075,0.0,kWh,0.0,kW,0.1,-0.0,0.0,1.075,1,1,1,3.3,3.3,1,0.157,0.6,0.3179999999999999,1.075,0,0,0,0.0,none,0.5066615343093872,0.10000005089376776,2.6779023674343404e-07,0.0,0.7570008777264507,3.3434790453847737e-07,8.697907207092904e-08,0.0,0.0,1.075,-8.500671058175868e-07
2025-11-16 13:00:00,0.0,15.85,fin_de_semana,tarde,0,13,11,6,7,-2.4492935982947064e-16,1.0,-0.2588190451025203,-0.9659258262890684,0,3,2,0,5,1,0.0,0.111,0.974,0.0,0.157,0.0,0.0,0.6,1.842,0.0,kWh,0.0,kW,0.1,-0.0,0.0,1.842,1,1,1,3.3,3.3,1,0.157,0.6,1.085,1.842,0,0,0,0.0,none,0.515005350112915,0.1,0.0,8.117169396409674e-07,0.7569864612838741,0.0,0.0,0.0,0.0,1.842,1.353871612586044e-05
2025-11-16 14:00:00,0.0,15.41,fin_de_semana,tarde,0,14,11,6,7,-2.4492935982947064e-16,1.0,-0.5000000000000001,-0.8660254037844386,1,3,1,0,5,1,0.037,0.111,0.037,0.0,0.157,0.09,0.045,0.0,0.477,0.0,kWh,0.0,kW,0.1,-0.0,0.0,0.477,1,1,1,3.3,3.3,1,0.157,0.0,0.3199999999999999,0.477,0,0,0,0.0,none,0.5211721658706665,0.10000000056437233,2.9116142918357638e-08,2.0915781849990392e-08,0.15700051414421215,5.024016091815578e-07,9.49948732780374e-09,0.0,0.0,0.47699999999999987,-5.111043762107137e-07
