timestamp,ghi_wm2,temp_c,tipo_dia,bloque_horario,evento_social,hora,mes,dia_semana_0_6,dia_semana_iso,dow_sin,dow_cos,hora_sin,hora_cos,occ_dormitorios,occ_sala,occ_cocina,occ_servicios,occ_total,ocupacion_binaria,demanda_dormitorios_kwh,demanda_sala_kwh,demanda_cocina_kwh,demanda_servicios_kwh,load_base_kwh,load_tv_kwh,load_laptops_kwh,load_lavadora_kwh,demanda_casa_hora,energia_fv_kwh,unidad_energia_fv,potencia_fv_kw,unidad_potencia_fv,SOC_bateria_base,energia_bateria_base_kwh,energia_curtail_base_kwh,demanda_no_servida_base_kwh,ev_disponible,ev_presente,ev_ready,p_ev_max_kw,e_ev_max_kwh_h,ev_cargable,demanda_critica_hora,demanda_flexible_hora,demanda_controlable_hora,demanda_efectiva_u1,hay_excedente_fv,ducha_evento,ducha_minutos,ducha_potencial_kwh,ducha_modo,u_shed,u_ducha,demanda_controlable_serv,demanda_flexible_serv,demanda_ducha_serv,demanda_total_potencial_kwh,SOC_sim,energia_bateria_kwh,bat_charge_kwh,bat_discharge_kwh,energia_curtail_kwh,ENS_total_kwh,demanda_servida_kwh
2025-07-12 23:00:00,0.0,1.61,fin_de_semana,noche,0,23,7,5,6,-0.7818314824680299,0.6234898018587334,-0.2588190451025207,0.9659258262890684,3,2,0,0,5,1,0.111,0.074,0.0,0.0,0.157,0.09,0.045,0.0,0.477,0.0,kWh,0.0,kW,0.6968919586526316,-0.5021052631578947,0.0,0.0,0,0,1,3.3,3.3,0,0.172,0.0,0.305,0.477,0,0,0,0.0,none,1.0,0.0,0.305,0.0,0.0,0.477,0.5740849411087721,-0.5021052631578947,0.0,0.477,0.0,0.0,0.477
2025-07-13 00:00:00,0.0,0.79,fin_de_semana,madrugada,0,0,7,6,7,-2.4492935982947064e-16,1.0,0.0,1.0,5,0,0,0,5,1,0.185,0.0,0.0,0.0,0.157,0.0,0.0,0.0,0.342,0.0,kWh,0.0,kW,0.6608919586526316,-0.36,0.0,0.0,0,0,1,3.3,3.3,0,0.172,0.0,0.17,0.342,0,0,0,0.0,none,1.0,0.0,0.17,0.0,0.0,0.34199999999999997,0.538084941108772,-0.36,0.0,0.34199999999999997,0.0,0.0,0.34199999999999997
2025-07-13 01:00:00,0.0,-0.08,fin_de_semana,madrugada,0,1,7,6,7,-2.4492935982947064e-16,1.0,0.2588190451025207,0.9659258262890684,5,0,0,0,5,1,0.185,0.0,0.0,0.0,0.157,0.0,0.0,0.0,0.342,0.0,kWh,0.0,kW,0.6248919586526316,-0.36,0.0,0.0,0,0,1,3.3,3.3,0,0.172,0.0,0.17,0.342,0,0,0,0.0,none,1.0,0.0,0.17,0.0,0.0,0.34199999999999997,0.502084941108772,-0.36,0.0,0.34199999999999997,0.0,0.0,0.34199999999999997
2025-07-13 02:00:00,0.0,-0.65,fin_de_semana,madrugada,0,2,7,6,7,-2.4492935982947064e-16,1.0,0.4999999999999999,0.8660254037844387,5,0,0,0,5,1,0.185,0.0,0.0,0.0,0.157,0.0,0.0,0.0,0.342,0.0,kWh,0.0,kW,0.5888919586526316,-0.36,0.0,0.0,0,0,1,3.3,3.3,0,0.172,0.0,0.17,0.342,0,0,0,0.0,none,1.0,0.0,0.17,0.0,0.0,0.34199999999999997,0.4660849411087719,-0.36,0.0,0.34199999999999997,0.0,0.0,0.34199999999999997
2025-07-13 03:00:00,0.0,-0.54,fin_de_semana,madrugada,0,3,7,6,7,-2.4492935982947064e-16,1.0,0.7071067811865476,0.7071067811865476,5,0,0,0,5,1,0.185,0.0,0.0,0.0,0.157,0.0,0.0,0.0,0.342,0.0,kWh,0.0,kW,0.5528919586526315,-0.36,0.0,0.0,0,0,1,3.3,3.3,0,0.172,0.0,0.17,0.342,0,0,0,0.0,none,1.0,0.0,0.17,0.0,0.0,0.34199999999999997,0.4300849411087719,-0.36,0.0,0.34199999999999997,0.0,0.0,0.34199999999999997
2025-07-13 04:00:00,0.0,-0.17,fin_de_semana,madrugada,0,4,7,6,7,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,5,0,0,0,5,1,0.185,0.0,0.0,0.0,0.157,0.0,0.045,0.0,0.387,0.0,kWh,0.0,kW,0.5121551165473683,-0.4073684210526316,0.0,0.0,0,0,1,3.3,3.3,0,0.172,0.0,0.215,0.387,0,0,0,0.0,none,1.0,0.0,0.215,0.0,0.0,0.387,0.3893480990035087,-0.4073684210526316,0.0,0.387,0.0,0.0,0.387
2025-07-13 05:00:00,0.0,-0.01,fin_de_semana,madrugada,0,5,7,6,7,-2.4492935982947064e-16,1.0,0.9659258262890684,0.2588190451025207,5,0,0,0,5,1,0.185,0.0,0.0,0.0,0.157,0.0,0.0,0.0,0.342,0.0,kWh,0.0,kW,0.4761551165473682,-0.36,0.0,0.0,0,0,1,3.3,3.3,0,0.172,0.0,0.17,0.342,0,1,10,0.5833333333333333,bateria,1.0,1.0,0.17,0.0,0.5833333333333333,0.9253333333333332,0.29194459023157887,-0.9740350877192981,0.0,0.9253333333333332,0.0,0.0,0.9253333333333332
2025-07-13 06:00:00,18.6,0.33,fin_de_semana,manana,0,6,7,6,7,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,0,5,0,0,5,1,0.0,0.185,0.0,0.0,0.157,0.0,0.0,0.0,0.342,0.109551024,kWh,0.109551024,kW,0.4516868032842104,-0.2446831326315789,0.0,0.0,0,0,1,3.3,3.3,0,0.157,0.0,0.185,0.342,0,0,0,0.0,none,1.0,0.0,0.185,0.0,0.0,0.34199999999999997,0.267476276968421,-0.24468313263157893,0.0,0.23244897599999997,0.0,0.0,0.34199999999999997
2025-07-13 07:00:00,209.73,3.46,fin_de_semana,manana,0,7,7,6,7,-2.4492935982947064e-16,1.0,0.9659258262890684,-0.2588190451025208,1,2,1,1,5,1,0.037,0.074,0.937,0.08,0.157,0.0,0.09,0.0,1.375,1.2352761432,kWh,1.2352761432,kW,0.4369790288842104,-0.1470777440000001,0.0,0.0,0,0,1,3.3,3.3,0,0.157,0.0,1.218,1.375,1,1,16,0.9333333333333332,fv,1.0,1.0,1.218,0.0,0.9333333333333332,2.308333333333333,0.1545228885333333,-1.129533884350877,0.0,1.0730571901333332,0.0,0.0,2.308333333333333
2025-07-13 08:00:00,442.48,6.62,fin_de_semana,manana,0,8,7,6,7,-2.4492935982947064e-16,1.0,0.8660254037844387,-0.4999999999999998,0,5,0,0,5,1,0.0,0.185,0.0,0.0,0.157,0.0,0.0,0.0,0.342,2.6061364032000003,kWh,2.6061364032000003,kW,0.6520719871882104,2.15092958304,0.0,0.0,1,1,1,3.3,3.3,1,0.157,0.0,0.185,0.342,1,0,0,0.0,none,1.0,0.0,0.185,0.0,0.0,0.34199999999999997,0.3696158468373333,2.15092958304,2.2641364032,0.0,0.0,0.0,0.34199999999999997
2025-07-13 09:00:00,644.9,9.0,fin_de_semana,manana,0,9,7,6,7,-2.4492935982947064e-16,1.0,0.7071067811865476,-0.7071067811865475,0,4,0,1,5,1,0.0,0.148,0.0,0.08,0.157,0.0,0.0,0.6,0.985,3.798357816,kWh,3.798357816,kW,0.9193409797082104,2.6726899252,0.0,0.0,1,1,1,3.3,3.3,1,0.157,0.6,0.2279999999999999,0.985,1,0,0,0.0,none,1.0,0.0,0.2279999999999999,0.6,0.0,0.9849999999999999,0.6368848393573333,2.6726899252000003,2.8133578160000003,0.0,0.0,0.0,0.9849999999999999
2025-07-13 10:00:00,787.4,10.94,fin_de_semana,manana,0,10,7,6,7,-2.4492935982947064e-16,1.0,0.4999999999999999,-0.8660254037844387,1,4,0,0,5,1,0.037,0.148,0.0,0.0,0.157,0.0,0.0,0.6,0.942,4.637660016,kWh,4.637660016,kW,1.0,0.8065902029178957,2.846617697139057,0.0,1,1,1,3.3,3.3,1,0.157,0.6,0.1849999999999999,0.942,1,0,0,0.0,none,1.0,0.0,0.1849999999999999,0.6,0.0,0.9419999999999998,0.9879725408773332,3.5108770152,3.695660016,0.0,0.0,0.0,0.9419999999999998
2025-07-13 11:00:00,877.85,12.38,fin_de_semana,manana,0,11,7,6,7,-2.4492935982947064e-16,1.0,0.258819045102521,-0.9659258262890682,1,4,0,0,5,1,0.037,0.148,0.0,0.0,0.157,0.0,0.0,0.0,0.342,5.170396044000001,kWh,5.170396044000001,kW,1.0,0.0,4.8283960440000016,0.0,1,1,1,3.3,3.3,1,0.157,0.0,0.185,0.342,1,0,0,0.0,none,1.0,0.0,0.185,0.0,0.0,0.34199999999999997,1.0,0.12027459122666784,0.12660483287017668,0.0,4.701791211129825,0.0,0.34199999999999997
2025-07-13 12:00:00,859.25,13.21,fin_de_semana,tarde,0,12,7,6,7,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.157,0.0,0.0,0.0,0.157,5.06084502,kWh,5.06084502,kW,1.0,0.0,4.903845019999999,0.0,1,1,1,3.3,3.3,1,0.157,0.0,0.0,0.157,1,0,0,0.0,none,1.0,0.0,0.0,0.0,0.0,0.157,1.0,0.0,0.0,0.0,4.90384502,0.0,0.157
2025-07-13 13:00:00,790.62,13.41,fin_de_semana,tarde,0,13,7,6,7,-2.4492935982947064e-16,1.0,-0.2588190451025203,-0.9659258262890684,0,3,1,0,4,1,0.0,0.111,0.037,0.0,0.157,0.0,0.09,0.0,0.395,4.6566253008,kWh,4.6566253008,kW,1.0,0.0,4.2616253008000005,0.0,1,1,1,3.3,3.3,1,0.157,0.0,0.238,0.395,1,0,0,0.0,none,1.0,0.0,0.238,0.0,0.0,0.395,1.0,0.0,0.0,0.0,4.2616253008000005,0.0,0.395
2025-07-13 14:00:00,647.6,13.06,fin_de_semana,tarde,0,14,7,6,7,-2.4492935982947064e-16,1.0,-0.5000000000000001,-0.8660254037844386,1,2,1,0,4,1,0.037,0.074,0.037,0.0,0.157,0.09,0.045,0.0,0.44,3.8142603840000007,kWh,3.8142603840000007,kW,1.0,0.0,3.3742603840000007,0.0,1,1,1,3.3,3.3,1,0.157,0.0,0.283,0.44,1,0,0,0.0,none,1.0,0.0,0.283,0.0,0.0,0.43999999999999995,1.0,0.0,0.0,0.0,3.3742603840000007,0.0,0.43999999999999995
2025-07-13 15:00:00,459.7,12.16,fin_de_semana,tarde,0,15,7,6,7,-2.4492935982947064e-16,1.0,-0.7071067811865475,-0.7071067811865477,0,5,0,0,5,1,0.0,0.185,0.0,0.0,0.157,0.09,0.0,0.0,0.432,2.707559448,kWh,2.707559448,kW,1.0,0.0,2.275559448,0.0,1,1,1,3.3,3.3,1,0.157,0.0,0.275,0.432,1,0,0,0.0,none,1.0,0.0,0.275,0.0,0.0,0.43200000000000005,1.0,0.0,0.0,0.0,2.275559448,0.0,0.43200000000000005
2025-07-13 16:00:00,237.0,10.49,fin_de_semana,tarde,0,16,7,6,7,-2.4492935982947064e-16,1.0,-0.8660254037844385,-0.5000000000000004,0,5,0,0,5,1,0.0,0.185,0.0,0.0,0.157,0.0,0.0,0.0,0.342,1.39589208,kWh,1.39589208,kW,1.0,0.0,1.05389208,0.0,1,1,1,3.3,3.3,1,0.157,0.0,0.185,0.342,1,0,0,0.0,none,1.0,0.0,0.185,0.0,0.0,0.34199999999999997,1.0,0.0,0.0,0.0,1.0538920800000002,0.0,0.34199999999999997
2025-07-13 17:00:00,30.95,6.69,fin_de_semana,tarde,0,17,7,6,7,-2.4492935982947064e-16,1.0,-0.9659258262890684,-0.2588190451025206,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.157,0.0,0.0,0.0,0.157,0.182290548,kWh,0.182290548,kW,1.0,0.0,0.0252905479999999,0.0,1,1,1,3.3,3.3,1,0.157,0.0,0.0,0.157,0,0,0,0.0,none,1.0,0.0,0.0,0.0,0.0,0.157,1.0,0.0,0.0,0.0,0.025290547999999996,0.0,0.157
2025-07-13 18:00:00,0.0,4.98,fin_de_semana,noche,0,18,7,6,7,-2.4492935982947064e-16,1.0,-1.0,-1.8369701987210287e-16,2,2,0,0,4,1,0.074,0.074,0.0,0.0,0.157,0.09,0.0,0.0,0.395,0.0,kWh,0.0,kW,0.958421052631579,-0.4157894736842105,0.0,0.0,1,1,1,3.3,3.3,1,0.157,0.0,0.238,0.395,0,0,0,0.0,none,1.0,0.0,0.238,0.0,0.0,0.395,0.958421052631579,-0.41578947368421054,0.0,0.395,0.0,0.0,0.395
2025-07-13 19:00:00,0.0,4.76,fin_de_semana,noche,0,19,7,6,7,-2.4492935982947064e-16,1.0,-0.9659258262890684,0.2588190451025203,2,2,1,0,5,1,0.074,0.074,0.037,0.0,0.157,0.0,0.045,0.0,0.387,0.0,kWh,0.0,kW,0.917684210526316,-0.4073684210526316,0.0,0.0,1,1,1,3.3,3.3,1,0.157,0.0,0.23,0.387,0,1,10,0.5833333333333333,bateria,1.0,1.0,0.23,0.0,0.5833333333333333,0.9703333333333333,0.8562807017543861,-1.0214035087719298,0.0,0.9703333333333333,0.0,0.0,0.9703333333333333
2025-07-13 20:00:00,0.0,4.15,fin_de_semana,noche,0,20,7,6,7,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,2,1,2,0,5,1,0.074,0.037,0.074,0.0,0.157,0.09,0.0,0.0,0.432,0.0,kWh,0.0,kW,0.8722105263157897,-0.4547368421052631,0.0,0.0,1,1,1,3.3,3.3,1,0.172,0.0,0.26,0.432,0,0,0,0.0,none,1.0,0.0,0.26,0.0,0.0,0.432,0.8108070175438599,-0.45473684210526316,0.0,0.432,0.0,0.0,0.432
2025-07-13 21:00:00,0.0,3.57,fin_de_semana,noche,0,21,7,6,7,-2.4492935982947064e-16,1.0,-0.7071067811865477,0.7071067811865474,2,3,0,0,5,1,0.074,0.111,0.0,0.0,0.157,0.0,0.045,0.0,0.387,0.0,kWh,0.0,kW,0.8314736842105266,-0.4073684210526316,0.0,0.0,1,0,1,3.3,3.3,0,0.172,0.0,0.215,0.387,0,1,10,0.5833333333333333,bateria,1.0,1.0,0.215,0.0,0.5833333333333333,0.9703333333333333,0.7086666666666669,-1.0214035087719298,0.0,0.9703333333333333,0.0,0.0,0.9703333333333333
2025-07-13 22:00:00,0.0,3.13,fin_de_semana,noche,0,22,7,6,7,-2.4492935982947064e-16,1.0,-0.5000000000000004,0.8660254037844384,3,2,0,0,5,1,0.111,0.074,0.0,0.0,0.157,0.09,0.0,0.0,0.432,0.0,kWh,0.0,kW,0.7860000000000003,-0.4547368421052631,0.0,0.0,1,1,1,3.3,3.3,1,0.172,0.0,0.26,0.432,0,0,0,0.0,none,1.0,0.0,0.26,0.0,0.0,0.432,0.6631929824561406,-0.45473684210526316,0.0,0.432,0.0,0.0,0.432
2025-07-13 23:00:00,0.0,2.81,fin_de_semana,noche,0,23,7,6,7,-2.4492935982947064e-16,1.0,-0.2588190451025207,0.9659258262890684,3,2,0,0,5,1,0.111,0.074,0.0,0.0,0.157,0.09,0.09,0.0,0.522,0.0,kWh,0.0,kW,0.7310526315789476,-0.5494736842105263,0.0,0.0,0,0,1,3.3,3.3,0,0.172,0.0,0.35,0.522,0,0,0,0.0,none,1.0,0.0,0.35,0.0,0.0,0.522,0.6082456140350879,-0.5494736842105263,0.0,0.522,0.0,0.0,0.522
2025-07-14 00:00:00,0.0,2.74,laboral,madrugada,0,0,7,0,1,0.7818314824680298,0.6234898018587336,0.0,1.0,5,0,0,0,5,1,0.185,0.0,0.0,0.0,0.157,0.0,0.0,0.0,0.342,0.0,kWh,0.0,kW,0.6950526315789476,-0.36,0.0,0.0,1,1,1,3.3,3.3,1,0.172,0.0,0.17,0.342,0,0,0,0.0,none,1.0,0.0,0.17,0.0,0.0,0.34199999999999997,0.5722456140350879,-0.36,0.0,0.34199999999999997,0.0,0.0,0.34199999999999997
2025-07-14 01:00:00,0.0,1.78,laboral,madrugada,0,1,7,0,1,0.7818314824680298,0.6234898018587336,0.2588190451025207,0.9659258262890684,5,0,0,0,5,1,0.185,0.0,0.0,0.0,0.157,0.0,0.0,0.0,0.342,0.0,kWh,0.0,kW,0.6590526315789476,-0.36,0.0,0.0,1,1,1,3.3,3.3,1,0.172,0.0,0.17,0.342,0,0,0,0.0,none,1.0,0.0,0.17,0.0,0.0,0.34199999999999997,0.5362456140350879,-0.36,0.0,0.34199999999999997,0.0,0.0,0.34199999999999997
2025-07-14 02:00:00,0.0,1.17,laboral,madrugada,0,2,7,0,1,0.7818314824680298,0.6234898018587336,0.4999999999999999,0.8660254037844387,5,0,0,0,5,1,0.185,0.0,0.0,0.0,0.157,0.0,0.0,0.0,0.342,0.0,kWh,0.0,kW,0.6230526315789475,-0.36,0.0,0.0,1,1,1,3.3,3.3,1,0.172,0.0,0.17,0.342,0,0,0,0.0,none,1.0,0.0,0.17,0.0,0.0,0.34199999999999997,0.5002456140350878,-0.36,0.0,0.34199999999999997,0.0,0.0,0.34199999999999997
2025-07-14 03:00:00,0.0,0.92,laboral,madrugada,0,3,7,0,1,0.7818314824680298,0.6234898018587336,0.7071067811865476,0.7071067811865476,5,0,0,0,5,1,0.185,0.0,0.0,0.0,0.157,0.0,0.0,0.0,0.342,0.0,kWh,0.0,kW,0.5870526315789475,-0.36,0.0,0.0,1,1,1,3.3,3.3,1,0.172,0.0,0.17,0.342,0,0,0,0.0,none,1.0,0.0,0.17,0.0,0.0,0.34199999999999997,0.4642456140350878,-0.36,0.0,0.34199999999999997,0.0,0.0,0.34199999999999997
2025-07-14 04:00:00,0.0,0.97,laboral,madrugada,0,4,7,0,1,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,5,0,0,0,5,1,0.185,0.0,0.0,0.0,0.157,0.0,0.0,0.0,0.342,0.0,kWh,0.0,kW,0.5510526315789475,-0.36,0.0,0.0,1,1,1,3.3,3.3,1,0.172,0.0,0.17,0.342,0,0,0,0.0,none,1.0,0.0,0.17,0.0,0.0,0.34199999999999997,0.42824561403508776,-0.36,0.0,0.34199999999999997,0.0,0.0,0.34199999999999997
2025-07-14 05:00:00,0.0,1.18,laboral,madrugada,0,5,7,0,1,0.7818314824680298,0.6234898018587336,0.9659258262890684,0.2588190451025207,4,0,0,1,5,1,0.148,0.0,0.0,0.08,0.157,0.0,0.0,0.0,0.385,0.0,kWh,0.0,kW,0.5105263157894738,-0.4052631578947369,0.0,0.0,1,1,1,3.3,3.3,1,0.172,0.0,0.213,0.385,0,1,10,0.5833333333333333,bateria,1.0,1.0,0.213,0.0,0.5833333333333333,0.9683333333333333,0.3263157894736842,-1.0192982456140351,0.0,0.9683333333333333,0.0,0.0,0.9683333333333333
2025-07-14 06:00:00,18.8,1.84,laboral,manana,0,6,7,0,1,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0,0,0,1,1,1,0.0,0.0,0.0,0.08,0.157,0.0,0.0,0.0,0.237,0.110728992,kWh,0.110728992,kW,0.4972346307368422,-0.1329168505263157,0.0,0.0,1,1,1,3.3,3.3,1,0.157,0.0,0.0799999999999999,0.237,0,1,10,0.5833333333333333,bateria,1.0,1.0,0.0799999999999999,0.0,0.5833333333333333,0.8203333333333331,0.25162059564912287,-0.7469519382456139,0.0,0.7096043413333332,0.0,0.0,0.8203333333333331
2025-07-14 07:00:00,213.62,4.27,laboral,manana,0,7,7,0,1,0.7818314824680298,0.6234898018587336,0.9659258262890684,-0.2588190451025208,0,0,0,1,1,1,0.0,0.0,0.0,0.08,0.157,0.0,0.0,0.0,0.237,1.2581876208,kWh,1.2581876208,kW,0.5942474547128422,0.97012823976,0.0,0.0,0,0,1,3.3,3.3,0,0.157,0.0,0.0799999999999999,0.237,1,0,0,0.0,none,1.0,0.0,0.0799999999999999,0.0,0.0,0.2369999999999999,0.3486334196251229,0.9701282397600001,1.0211876208000001,0.0,0.0,0.0,0.2369999999999999
2025-07-14 08:00:00,447.92,7.25,laboral,manana,0,8,7,0,1,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0,1,0,0,1,1,0.0,0.037,0.0,0.0,0.157,0.0,0.0,0.0,0.194,2.6381771328,kWh,2.6381771328,kW,0.8264442823288423,2.32196827616,0.0,0.0,0,0,1,3.3,3.3,0,0.157,0.0,0.037,0.194,1,0,0,0.0,none,1.0,0.0,0.037,0.0,0.0,0.194,0.580830247241123,2.3219682761600002,2.4441771328,0.0,0.0,0.0,0.194
2025-07-14 09:00:00,651.75,9.73,laboral,manana,0,9,7,0,1,0.7818314824680298,0.6234898018587336,0.7071067811865476,-0.7071067811865475,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.157,0.0,0.0,0.0,0.157,3.83870322,kWh,3.83870322,kW,1.0,1.735557176711577,1.854800928724656,0.0,0,0,1,3.3,3.3,0,0.157,0.0,0.0,0.157,1,0,0,0.0,none,1.0,0.0,0.0,0.0,0.0,0.157,0.930592053141123,3.497618059,3.68170322,0.0,0.0,0.0,0.157
2025-07-14 10:00:00,796.62,11.72,laboral,manana,0,10,7,0,1,0.7818314824680298,0.6234898018587336,0.4999999999999999,-0.8660254037844387,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.157,0.0,0.0,0.0,0.157,4.6919643408,kWh,4.6919643408,kW,1.0,0.0,4.5349643408,0.0,0,0,1,3.3,3.3,0,0.157,0.0,0.0,0.157,1,0,0,0.0,none,1.0,0.0,0.0,0.0,0.0,0.157,1.0,0.6940794685887699,0.7306099669355473,0.0,3.804354373864453,0.0,0.157
2025-07-14 11:00:00,878.83,13.13,laboral,manana,0,11,7,0,1,0.7818314824680298,0.6234898018587336,0.258819045102521,-0.9659258262890682,0,1,0,0,1,1,0.0,0.037,0.0,0.0,0.157,0.0,0.0,0.0,0.194,5.176168087200001,kWh,5.176168087200001,kW,1.0,0.0,4.982168087200001,0.0,0,0,1,3.3,3.3,0,0.157,0.0,0.037,0.194,1,0,0,0.0,none,1.0,0.0,0.037,0.0,0.0,0.194,1.0,0.0,0.0,0.0,4.982168087200001,0.0,0.194
2025-07-14 12:00:00,880.85,13.84,laboral,tarde,0,12,7,0,1,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0,0,1,0,1,1,0.0,0.0,0.037,0.0,0.157,0.0,0.0,0.0,0.194,5.188065564,kWh,5.188065564,kW,1.0,0.0,4.9940655640000005,0.0,0,0,1,3.3,3.3,0,0.157,0.0,0.037,0.194,1,0,0,0.0,none,1.0,0.0,0.037,0.0,0.0,0.194,1.0,0.0,0.0,0.0,4.9940655640000005,0.0,0.194
2025-07-14 13:00:00,810.75,13.92,laboral,tarde,0,13,7,0,1,0.7818314824680298,0.6234898018587336,-0.2588190451025203,-0.9659258262890684,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.157,0.0,0.0,0.0,0.157,4.77518778,kWh,4.77518778,kW,1.0,0.0,4.61818778,0.0,0,0,1,3.3,3.3,0,0.157,0.0,0.0,0.157,1,0,0,0.0,none,1.0,0.0,0.0,0.0,0.0,0.157,1.0,0.0,0.0,0.0,4.61818778,0.0,0.157
2025-07-14 14:00:00,678.2,13.45,laboral,tarde,0,14,7,0,1,0.7818314824680298,0.6234898018587336,-0.5000000000000001,-0.8660254037844386,0,0,1,0,1,1,0.0,0.0,0.037,0.0,0.157,0.0,0.0,0.0,0.194,3.9944894880000006,kWh,3.9944894880000006,kW,1.0,0.0,3.8004894880000006,0.0,0,0,1,3.3,3.3,0,0.157,0.0,0.037,0.194,1,0,0,0.0,none,1.0,0.0,0.037,0.0,0.0,0.194,1.0,0.0,0.0,0.0,3.8004894880000006,0.0,0.194
2025-07-14 15:00:00,483.73,12.4,laboral,tarde,0,15,7,0,1,0.7818314824680298,0.6234898018587336,-0.7071067811865475,-0.7071067811865477,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.157,0.0,0.0,0.0,0.157,2.8490923032000004,kWh,2.8490923032000004,kW,1.0,0.0,2.6920923032000004,0.0,0,0,1,3.3,3.3,0,0.157,0.0,0.0,0.157,1,0,0,0.0,none,1.0,0.0,0.0,0.0,0.0,0.157,1.0,0.0,0.0,0.0,2.6920923032000004,0.0,0.157
2025-07-14 16:00:00,251.05,10.6,laboral,tarde,0,16,7,0,1,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.157,0.0,0.0,0.0,0.157,1.4786443320000002,kWh,1.4786443320000002,kW,1.0,0.0,1.3216443320000002,0.0,0,0,1,3.3,3.3,0,0.157,0.0,0.0,0.157,1,0,0,0.0,none,1.0,0.0,0.0,0.0,0.0,0.157,1.0,0.0,0.0,0.0,1.3216443320000002,0.0,0.157
2025-07-14 17:00:00,34.3,7.27,laboral,tarde,0,17,7,0,1,0.7818314824680298,0.6234898018587336,-0.9659258262890684,-0.2588190451025206,0,3,0,1,4,1,0.0,0.111,0.0,0.08,0.157,0.0,0.09,0.0,0.438,0.202021512,kWh,0.202021512,kW,0.9751601591578948,-0.2483984084210526,0.0,0.0,0,0,1,3.3,3.3,0,0.157,0.0,0.281,0.438,0,0,0,0.0,none,1.0,0.0,0.281,0.0,0.0,0.43800000000000006,0.9751601591578947,-0.2483984084210527,0.0,0.23597848800000007,0.0,0.0,0.43800000000000006
2025-07-14 18:00:00,0.0,5.99,laboral,noche,0,18,7,0,1,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210287e-16,2,3,0,0,5,1,0.074,0.111,0.0,0.0,0.157,0.09,0.045,0.0,0.477,0.0,kWh,0.0,kW,0.9249496328421052,-0.5021052631578947,0.0,0.0,1,1,1,3.3,3.3,1,0.157,0.0,0.3199999999999999,0.477,0,0,0,0.0,none,1.0,0.0,0.3199999999999999,0.0,0.0,0.47699999999999987,0.9249496328421053,-0.5021052631578946,0.0,0.47699999999999987,0.0,0.0,0.47699999999999987
2025-07-14 19:00:00,0.0,5.95,laboral,noche,0,19,7,0,1,0.7818314824680298,0.6234898018587336,-0.9659258262890684,0.2588190451025203,2,2,1,0,5,1,0.074,0.074,0.037,0.0,0.157,0.09,0.0,0.0,0.432,0.0,kWh,0.0,kW,0.8794759486315791,-0.4547368421052631,0.0,0.0,1,1,1,3.3,3.3,1,0.157,0.0,0.275,0.432,0,1,10,0.5833333333333333,bateria,1.0,1.0,0.275,0.0,0.5833333333333333,1.0153333333333334,0.8180724398596491,-1.0687719298245615,0.0,1.0153333333333334,0.0,0.0,1.0153333333333334
2025-07-14 20:00:00,0.0,5.61,laboral,noche,0,20,7,0,1,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,2,1,2,0,5,1,0.074,0.037,0.074,0.0,0.157,0.09,0.09,0.0,0.522,0.0,kWh,0.0,kW,0.8245285802105264,-0.5494736842105263,0.0,0.0,1,1,1,3.3,3.3,1,0.172,0.0,0.35,0.522,0,1,10,0.5833333333333333,bateria,1.0,1.0,0.35,0.0,0.5833333333333333,1.1053333333333333,0.7017215626666666,-1.1635087719298245,0.0,1.1053333333333333,0.0,0.0,1.1053333333333333
2025-07-14 21:00:00,0.0,4.99,laboral,noche,0,21,7,0,1,0.7818314824680298,0.6234898018587336,-0.7071067811865477,0.7071067811865474,2,3,0,0,5,1,0.074,0.111,0.0,0.0,0.157,0.0,0.045,0.0,0.387,0.0,kWh,0.0,kW,0.7837917381052633,-0.4073684210526316,0.0,0.0,1,1,1,3.3,3.3,1,0.172,0.0,0.215,0.387,0,1,10,0.5833333333333333,bateria,1.0,1.0,0.215,0.0,0.5833333333333333,0.9703333333333333,0.5995812117894737,-1.0214035087719298,0.0,0.9703333333333333,0.0,0.0,0.9703333333333333
